trade_id,logged_at,ticker,timeframe,asset_type,trade_source,entry_price_idr,sl_raw_idr,tp1_raw_idr,tp2_raw_idr,position_size_idr,score,regime,confidence,counter_trend_valid,component_trend,component_momentum,component_volume,component_structure,status,closed_at,exit_price_idr,exit_reason,r_multiple,mae_r,mfe_r,bars_to_outcome,net_r_multiple,last_checked_at
SOL_20260908173845329820,2026-09-08 17:38:45,SOL,1H,crypto,SYSTEM,1829975.97,1799156.6174831092,1860795.3225168907,1891614.6750337817,,3,SQUEEZE,D — Very low conviction,False,-0.06066662569940638,-0.19227356445235708,0.0,1.0,CLOSED,2026-09-09 16:03:06,1799156.6174831092,LOSS - SL HIT,-1.00,-1.33,0.45,22,,2026-09-09 15:48:08
PUMP_20260908174825455172,2026-09-08 17:48:25,PUMP,1H,crypto,SYSTEM,76.705629,72.67918501069728,80.73207298930272,84.75851697860543,,3,TRENDING_UP,D — Very low conviction,False,0.3633839805373633,-0.09945482652072324,1.0,-1.0,CLOSED,2026-09-09 14:32:54,80.73207298930272,WIN - TP1 HIT,1.00,-0.54,1.03,18,,2026-09-09 06:18:11
DOT_20260908180347218232,2026-09-08 18:03:47,DOT,1H,crypto,SYSTEM,21763.778000000002,20666.8994953946,22860.656504605406,23957.535009210806,,7,TRENDING_UP,B — Moderate conviction,False,0.7113978918146833,-0.7941805746352135,1.0,1.0,CLOSED,2026-09-09 14:32:54,20666.8994953946,LOSS - SL HIT,-1.00,-1.07,0.67,12,,2026-09-09 06:18:11
ATOM_20260908230333530917,2026-09-08 23:03:33,ATOM,1H,crypto,SYSTEM,32632.24,31588.132604114802,33676.347395885205,34720.454791770404,,2,TRENDING_UP,D — Very low conviction,False,0.8333333333333334,-0.6936567483760903,-0.5,0.0,CLOSED,2026-09-09 05:33:11,31588.132604114802,LOSS - SL HIT,-1.00,-1.01,0.38,4,,2026-09-09 05:18:12
DOGE_20260909010329141843,2026-09-09 01:03:29,DOGE,1H,crypto,SYSTEM,1592.096,1558.9951469263551,1625.196853073645,1658.29770614729,,9,SQUEEZE,B — Moderate conviction,False,0.4502154496652436,-0.21590728007948368,1.0,1.0,CLOSED,2026-09-09 16:03:07,1558.9951469263551,LOSS - SL HIT,-1.00,-1.45,0.40,14,,2026-09-09 15:48:08
PEPE_20260909010330366851,2026-09-09 01:03:30,PEPE,1H,crypto,SYSTEM,0.064944,0.06290281702092311,0.0669851829790769,0.06902636595815378,,5,TRENDING_UP,C — Low conviction,False,0.565561445599898,-0.468025978880068,1.0,-1.0,CLOSED,2026-09-09 16:03:07,0.06290281702092311,LOSS - SL HIT,-1.00,-1.34,0.30,14,,2026-09-09 15:48:08
NEAR_20260909010331441515,2026-09-09 01:03:31,NEAR,1H,crypto,SYSTEM,41184.0,39531.50684527186,42836.49315472814,44488.986309456275,,3,NEUTRAL,D — Very low conviction,False,0.41272947046836994,0.042299482427159495,1.0,0.0,CLOSED,2026-09-09 14:32:55,39531.50684527186,LOSS - SL HIT,-1.00,-1.00,0.00,2,,2026-09-09 06:18:11
BTC_20260909020329256187,2026-09-09 02:03:29,BTC,1H,crypto,SYSTEM,1386482328.0,1372617504.72,1400347151.28,1414211974.56,,9,SQUEEZE,C — Low conviction,False,0.18637582388149274,-0.19507316905446323,1.0,1.0,CLOSED,2026-09-09 16:03:07,1372617504.72,LOSS - SL HIT,-1.00,-1.33,0.82,13,,2026-09-09 15:48:08
UNI_20260909040329405194,2026-09-09 04:03:29,UNI,1H,crypto,SYSTEM,120020.67000000001,116275.44406056327,123765.89593943676,127511.12187887351,,4,RANGING,D — Very low conviction,False,-0.4644519089193926,0.23225765035811707,0.5,1.0,CLOSED,2026-09-09 14:32:56,116275.44406056327,LOSS - SL HIT,-1.00,-1.26,0.50,6,,2026-09-09 06:18:11
BNB_20260909050332635719,2026-09-09 05:03:32,BNB,1H,crypto,SYSTEM,13232389.11,13060074.722796347,13404703.497203652,13577017.884407304,,9,SQUEEZE,B — Moderate conviction,False,0.42695155465643814,-0.09750005089156853,1.0,1.0,CLOSED,2026-09-09 14:32:56,13060074.722796347,LOSS - SL HIT,-1.00,-1.04,0.25,8,,2026-09-09 06:18:11
ATOM_20260909053332479115,2026-09-09 05:33:32,ATOM,1H,crypto,SYSTEM,32243.023999999998,31140.09108109051,33345.956918909484,34448.88983781897,,7,TRENDING_UP,B — Moderate conviction,False,0.8333333333333334,-0.3508999226787453,1.0,0.0,CLOSED,2026-09-09 14:32:56,34448.88983781897,WIN - TP2 HIT,2.00,-0.12,2.19,3,,2026-09-09 06:18:11
ZEC_20260909143315169914,2026-09-09 14:33:15,ZEC,1H,crypto,SYSTEM,22562606.4,21655854.10466253,23469358.695337467,24376110.99067493,,8,TRENDING_UP,A — High conviction,False,0.830638962774261,-0.548261082336146,1.0,0.0,CLOSED,2026-09-09 21:03:09,21655854.10466253,LOSS - SL HIT,-1.00,-1.06,0.13,6,,2026-09-09 20:48:09
ATOM_20260909143316132883,2026-09-09 14:33:16,ATOM,1H,crypto,SYSTEM,33585.840000000004,31970.754485493424,35200.92551450658,36816.01102901316,,5,TRENDING_UP,C — Low conviction,False,0.47078719178617273,-0.18109451960379622,1.0,0.0,CLOSED,2026-09-10 05:03:05,31970.754485493424,LOSS - SL HIT,-1.00,-1.05,0.00,14,,2026-09-10 04:48:06
LTC_20260909150326186330,2026-09-09 15:03:26,LTC,1H,crypto,SYSTEM,948695.22,929826.2151938411,967564.2248061588,986433.2296123178,,9,SQUEEZE,B — Moderate conviction,False,-0.4016161265883784,0.08188618236091372,0.5,1.0,CLOSED,2026-09-09 23:03:08,929826.2151938411,LOSS - SL HIT,-1.00,-1.57,0.42,7,,2026-09-09 22:48:08
NEAR_20260909150327512547,2026-09-09 15:03:27,NEAR,1H,crypto,SYSTEM,45559.8,43322.941979542746,47796.65802045726,50033.516040914525,,8,TRENDING_UP,A — High conviction,False,0.875,-0.5860306233602052,1.0,0.0,CLOSED,2026-09-09 22:03:09,43322.941979542746,LOSS - SL HIT,-1.00,-1.26,0.40,6,,2026-09-09 21:48:08
PUMP_20260909150328836658,2026-09-09 15:03:28,PUMP,1H,crypto,SYSTEM,80.92121399999999,76.58580224703752,85.25662575296246,89.59203750592494,,5,TRENDING_UP,C — Low conviction,False,0.7489616908151717,-0.4144595986677729,1.0,-1.0,CLOSED,2026-09-09 20:03:13,76.58580224703752,LOSS - SL HIT,-1.00,-1.17,1.00,4,,2026-09-09 19:48:10
TAO_20260909150330270251,2026-09-09 15:03:30,TAO,1H,crypto,SYSTEM,4573503.0,4402783.311645449,4744222.688354551,4914942.376709101,,4,TRENDING_UP,D — Very low conviction,False,0.1967776573850719,-0.12448310334938767,1.0,0.0,CLOSED,2026-09-09 23:03:08,4402783.311645449,LOSS - SL HIT,-1.00,-1.08,0.14,7,,2026-09-09 22:48:08
HOLO_20260909160326872620,2026-09-09 16:03:26,HOLO,1H,crypto,SYSTEM,1160.2212,1129.5969580142241,1190.8454419857758,1221.4696839715516,,3,TRENDING_UP,D — Very low conviction,False,0.19805427854340074,0.16158408572899527,1.0,0.0,CLOSED,2026-09-09 23:03:08,1129.5969580142241,LOSS - SL HIT,-1.00,-2.00,0.01,6,,2026-09-09 22:48:08
IOST_20260909184828546847,2026-09-09 18:48:28,IOST,1H,crypto,SYSTEM,36.897119999999994,31.85510836941171,41.93913163058828,46.981143261176555,,5,TRENDING_UP,C — Low conviction,False,0.6858026440639804,-0.9047561497504919,1.0,0.0,CLOSED,2026-09-09 22:03:10,41.93913163058828,WIN - TP1 HIT,1.00,-0.87,1.19,3,,2026-09-09 21:48:08
IOST_20260909220328907263,2026-09-09 22:03:28,IOST,1H,crypto,SYSTEM,40.596157,33.98754218467664,47.204771815323355,53.81338663064672,,6,TRENDING_UP,B — Moderate conviction,False,0.8333333333333334,-0.7741483523405216,1.0,1.0,CLOSED,2026-09-10 00:03:08,33.98754218467664,LOSS - SL HIT,-1.00,-1.32,0.00,1,,2026-09-09 23:48:08
NEAR_20260910041834872555,2026-09-10 04:18:34,NEAR,1H,crypto,SYSTEM,44434.95,42251.27152951476,46618.62847048524,48802.30694097048,,4,NEUTRAL,D — Very low conviction,False,0.5648608815148505,0.13869413196937555,1.0,0.0,CLOSED,2026-09-10 08:03:06,42251.27152951476,LOSS - SL HIT,-1.00,-1.19,0.00,3,,2026-09-10 07:48:07
ATOM_20260910050327736064,2026-09-10 05:03:27,ATOM,1H,crypto,SYSTEM,32082.488999999998,30583.682517073346,33581.295482926645,35080.1019658533,,4,RANGING,D — Very low conviction,False,-0.7161885824043047,0.1863584140438982,-1.0,1.0,CLOSED,2026-09-14 07:22:55,30583.682517073346,LOSS - SL HIT,-1.00,-1.26,0.34,29,-1.09,2026-09-11 01:53:02
LTC_20260911015325393585,2026-09-11 01:53:25,LTC,1H,crypto,SYSTEM,930546.66,913281.8797874862,947811.4402125139,965076.2204250279,1650000.0,7,SQUEEZE,C — Low conviction,False,-0.4235913385934147,-0.058538802121745726,0.5,1.0,CLOSED,2026-09-14 07:22:55,947811.4402125139,WIN - TP1 HIT,1.00,-1.00,1.36,12,0.78,2026-09-11 09:33:04
DOT_20260911015326615781,2026-09-11 01:53:26,DOT,1H,crypto,SYSTEM,19599.716,18910.840556470335,20288.591443529665,20977.46688705933,1650000.0,6,TRENDING_UP,B — Moderate conviction,False,0.7312469085435792,-0.39330499413659037,1.0,0.0,CLOSED,2026-09-11 09:26:08,20288.591443529665,WIN - TP1 HIT,1.00,-0.24,1.18,5,0.89,
MARSCOIN_20260911015327501918,2026-09-11 01:53:27,MARSCOIN,1H,crypto,SYSTEM,2091.9266000000002,1838.6769869828745,2345.176213017126,2598.4258260342517,1650000.0,3,TRENDING_UP,D — Very low conviction,False,0.4008377811588608,-0.32620939271756827,1.0,0.0,CLOSED,2026-09-14 07:22:55,2345.176213017126,WIN - TP1 HIT,1.00,-0.41,1.12,12,0.97,2026-09-11 09:33:04
LTC_20260911015643455083,2026-09-11 01:56:43,LTC,1H,crypto,SYSTEM,928346.99,911096.9291067533,945597.0508932467,962847.1117864933,1650000.0,7,SQUEEZE,C — Low conviction,False,-0.4235913385934147,-0.058538802121745726,0.5,1.0,CLOSED,2026-09-14 07:22:55,945597.0508932467,WIN - TP1 HIT,1.00,-0.87,1.49,12,0.78,2026-09-11 09:33:04
DOT_20260911015644131986,2026-09-11 01:56:44,DOT,1H,crypto,SYSTEM,19600.585,18912.29686644265,20288.873133557347,20977.161267114698,1650000.0,6,TRENDING_UP,B — Moderate conviction,False,0.7312469085435792,-0.39330499413659037,1.0,0.0,CLOSED,2026-09-11 09:26:08,20288.873133557347,WIN - TP1 HIT,1.00,-0.24,1.18,5,0.89,
MARSCOIN_20260911015648384703,2026-09-11 01:56:48,MARSCOIN,1H,crypto,SYSTEM,2067.2904,1814.256698327381,2320.324101672619,2573.3578033452377,1650000.0,3,TRENDING_UP,D — Very low conviction,False,0.4008377811588608,-0.32620939271756827,1.0,0.0,CLOSED,2026-09-11 09:26:08,2320.324101672619,WIN - TP1 HIT,1.00,-0.33,1.02,7,0.97,
ETH_20260911093325110307,2026-09-11 09:33:25,ETH,1H,crypto,SYSTEM,43416435.23,42900694.87839989,43932175.5816001,44447915.933200195,3300000.0,9,SQUEEZE,C — Low conviction,False,0.6665554496843998,-0.3844076155118061,1.0,1.0,CLOSED,2026-09-14 07:22:55,42900694.87839989,LOSS - SL HIT,-1.00,-1.20,1.58,3,-1.34,
RAY_20260911093325967707,2026-09-11 09:33:25,RAY,1H,crypto,SYSTEM,28137.763199999998,24807.435802997366,31468.09059700263,34798.41799400526,2788152.85979304,6,TRENDING_UP,B — Moderate conviction,False,0.6566441815484833,-0.36539631351397084,1.0,0.0,CLOSED,2026-09-14 07:22:55,24807.435802997366,LOSS - SL HIT,-1.00,-1.19,0.75,62,-1.03,
DOT_20260911093326833660,2026-09-11 09:33:26,DOT,1H,crypto,SYSTEM,19534.263,18809.16921660716,20259.35678339284,20984.45056678568,3300000.0,5,TRENDING_UP,C — Low conviction,False,0.3131407608649421,-0.1232288992698821,1.0,0.0,CLOSED,2026-09-14 07:22:55,18809.16921660716,LOSS - SL HIT,-1.00,-1.06,0.00,3,-1.11,
NEAR_20260914072331731325,2026-09-14 07:23:31,NEAR,1H,crypto,SYSTEM,42590.87,41356.27675284067,43825.463247159336,45060.05649431867,3300000.0,9,TRENDING_UP,A — High conviction,False,0.8333333333333334,-0.6415476416384385,1.0,1.0,CLOSED,2026-09-14 18:03:09,45060.05649431867,WIN - TP2 HIT,2.00,-0.61,2.47,10,1.86,2026-09-14 17:55:51
XRP_20260914072332379766,2026-09-14 07:23:32,XRP,1H,crypto,SYSTEM,24399.1875,24027.23670817507,24771.13829182493,25143.089083649862,3300000.0,9,TRENDING_UP,A — High conviction,False,0.8285717443755388,-0.7109529176209162,1.0,1.0,CLOSED,2026-09-14 11:33:08,24771.13829182493,WIN - TP1 HIT,1.00,-0.33,1.03,2,0.74,2026-09-14 11:18:08
ZEC_20260914072333043352,2026-09-14 07:23:33,ZEC,1H,crypto,SYSTEM,20060616.3,19323808.803674676,20797423.796325326,21534231.292650655,3300000.0,9,TRENDING_UP,A — High conviction,False,0.7329039635499898,-0.408274726493799,1.0,1.0,CLOSED,2026-09-14 19:03:42,20797423.796325326,WIN - TP1 HIT,1.00,-0.65,1.54,11,0.89,2026-09-14 18:48:07
SOL_20260914072333648151,2026-09-14 07:23:33,SOL,1H,crypto,SYSTEM,1786284.3,1762236.0081954654,1810332.5918045347,1834380.8836090693,3300000.0,7,TRENDING_UP,B — Moderate conviction,False,0.41976363882688156,-0.3859492165344727,1.0,0.0,CLOSED,2026-09-14 18:03:10,1810332.5918045347,WIN - TP1 HIT,1.00,-0.66,1.27,10,0.70,2026-09-14 17:55:51
CVC_20260914072334229087,2026-09-14 07:23:34,CVC,1H,crypto,SYSTEM,723.62275,601.2273682002701,846.0181317997299,968.4135135994599,1951017.3013776809,5,TRENDING_UP,C — Low conviction,False,0.4376737174684271,-0.30973832646906735,1.0,0.0,CLOSED,2026-09-14 12:03:09,601.2273682002701,LOSS - SL HIT,-1.00,-1.15,0.00,4,-1.02,2026-09-14 11:48:09
XRP_20260914113327884940,2026-09-14 11:33:27,XRP,1H,crypto,SYSTEM,24688.998300000003,24276.637585829914,25101.35901417009,25513.719728340184,3300000.0,3,TRENDING_UP,D — Very low conviction,False,0.875,-0.5465171003710596,-0.5,0.0,CLOSED,2026-09-14 18:03:10,25101.35901417009,WIN - TP1 HIT,1.00,-0.91,1.55,6,0.76,2026-09-14 17:55:51
AVAX_20260914120330997897,2026-09-14 12:03:30,AVAX,1H,crypto,SYSTEM,131286.955,129257.98005924447,133315.9299407555,135344.90488151103,3300000.0,6,SQUEEZE,D — Very low conviction,False,0.31572880844164275,-0.25491462483026506,1.0,1.0,CLOSED,2026-09-14 18:03:10,133315.9299407555,WIN - TP1 HIT,1.00,-0.50,1.33,5,0.74,2026-09-14 17:55:51
BNB_20260914180328142869,2026-09-14 18:03:28,BNB,1H,crypto,SYSTEM,12770272.44,12640758.68801663,12899786.191983368,13029299.943966737,3300000.0,9,SQUEEZE,C — Low conviction,False,0.3365496668422385,-0.1968135785344025,1.0,1.0,CLOSED,2026-09-14 23:03:06,12640758.68801663,LOSS - SL HIT,-1.00,-1.61,0.64,4,-1.39,2026-09-14 22:48:06
ETH_20260914180329120417,2026-09-14 18:03:29,ETH,1H,crypto,SYSTEM,44535560.1,43920685.02105648,45150435.17894352,45765310.25788705,3300000.0,9,SQUEEZE,C — Low conviction,False,0.4060837097873207,-0.3804127859827624,1.0,1.0,CLOSED,2026-09-14 21:03:07,45765310.25788705,WIN - TP2 HIT,2.00,-0.13,2.17,2,1.71,2026-09-14 20:48:08
NEAR_20260914180330180279,2026-09-14 18:03:30,NEAR,1H,crypto,SYSTEM,45532.743,43962.04245191785,47103.443548082156,48674.1440961643,3300000.0,9,TRENDING_UP,A — High conviction,False,0.8333333333333334,-0.6145350005151122,1.0,1.0,CLOSED,2026-09-14 22:03:09,43962.04245191785,LOSS - SL HIT,-1.00,-1.32,0.00,3,-1.12,2026-09-14 21:48:08
SHIB_20260914180331200229,2026-09-14 18:03:31,SHIB,1H,crypto,SYSTEM,0.09356284,0.09175362000187028,0.09537205999812971,0.09718127999625942,3300000.0,9,TRENDING_UP,A — High conviction,False,0.8080723611957641,-0.5516877563121964,1.0,1.0,CLOSED,2026-09-15 00:03:06,0.09175362000187028,LOSS - SL HIT,-1.00,-1.07,0.57,5,-1.21,2026-09-14 23:48:06
ENA_20260914190405799464,2026-09-14 19:04:05,ENA,1H,crypto,SYSTEM,2543.1025,2461.9582663475344,2624.2467336524655,2705.390967304931,3300000.0,9,TRENDING_UP,A — High conviction,False,0.7723514306260878,-0.6229165515927196,1.0,1.0,CLOSED,2026-09-15 07:03:12,2624.2467336524655,WIN - TP1 HIT,1.00,0.00,1.00,1,0.87,2026-09-15 06:48:11
SOL_20260914210326226454,2026-09-14 21:03:26,SOL,1H,crypto,SYSTEM,1817144.0,1788462.792723107,1845825.207276893,1874506.414553786,3300000.0,9,TRENDING_UP,A — High conviction,False,0.875,-0.6078567021054444,1.0,1.0,CLOSED,2026-09-15 04:03:06,1788462.792723107,LOSS - SL HIT,-1.00,-1.25,0.22,6,-1.25,2026-09-15 03:48:06
ZEC_20260914220329624120,2026-09-14 22:03:29,ZEC,1H,crypto,SYSTEM,20651518.0,19809075.47831024,21493960.52168976,22336403.043379523,3300000.0,3,TRENDING_UP,D — Very low conviction,False,0.7249068029214183,-0.33746781350849586,-0.5,1.0,CLOSED,2026-09-15 14:03:06,19809075.47831024,LOSS - SL HIT,-1.00,-1.08,0.03,15,-1.10,2026-09-15 13:48:08
ARB_20260914230325119624,2026-09-14 23:03:25,ARB,1H,crypto,SYSTEM,2347.2780000000002,2260.673611211151,2433.8823887888493,2520.486777577699,3300000.0,3,RANGING,D — Very low conviction,False,-0.36603995057971295,0.01984881073718318,-1.0,1.0,CLOSED,2026-09-15 13:03:07,2433.8823887888493,WIN - TP1 HIT,1.00,-0.35,1.87,13,0.89,2026-09-15 12:48:08
UNI_20260915010323016032,2026-09-15 01:03:23,UNI,1H,crypto,SYSTEM,117482.92000000001,113412.01628940715,121553.82371059287,125624.72742118574,3300000.0,10,TRENDING_UP,A — High conviction,False,0.7726961846934616,-0.41400503506535546,1.0,1.0,CLOSED,2026-09-15 11:03:08,113412.01628940715,LOSS - SL HIT,-1.00,-1.39,0.00,2,-1.12,2026-09-15 10:48:08
TRX_20260915110336232172,2026-09-15 11:03:36,TRX,1H,crypto,SYSTEM,5975.4156,5915.661444,6035.169756,6094.923912,1650000.0,3,SQUEEZE,D — Very low conviction,False,-0.1465186843998145,-0.287869649313079,0.0,1.0,OPEN,,,,,,,,,2026-09-15 16:18:11
UNI_20260915120335287355,2026-09-15 12:03:35,UNI,1H,crypto,SYSTEM,118108.292,113520.17590443062,122696.40809556938,127284.52419113877,1650000.0,5,TRENDING_UP,C — Low conviction,False,0.6819863283808693,-0.6475950534493324,1.0,1.0,CLOSED,2026-09-15 15:03:07,113520.17590443062,LOSS - SL HIT,-1.00,-2.02,0.18,2,-1.10,2026-09-15 14:48:08
ARB_20260915130326326552,2026-09-15 13:03:26,ARB,1H,crypto,SYSTEM,2480.9631,2392.443074933125,2569.483125066875,2658.00315013375,1650000.0,5,TRENDING_UP,C — Low conviction,False,0.8510483308380409,-0.3989631604725603,1.0,0.0,CLOSED,2026-09-15 15:03:07,2392.443074933125,LOSS - SL HIT,-1.00,-1.06,0.06,1,-1.11,2026-09-15 14:48:08
XLM_20260915130327291045,2026-09-15 13:03:27,XLM,1H,crypto,SYSTEM,3461.3579,3350.421153480576,3572.294646519424,3683.2313930388477,1650000.0,2,TRENDING_UP,D — Very low conviction,False,0.5615878823719671,-0.25479616318074255,1.0,-1.0,CLOSED,2026-09-15 15:03:07,3350.421153480576,LOSS - SL HIT,-1.00,-1.33,0.08,1,-1.12,2026-09-15 14:48:08
BNB_20260915131837873656,2026-09-15 13:18:37,BNB,1H,crypto,SYSTEM,12708546.72,12581461.2528,12835632.1872,12962717.6544,1650000.0,5,SQUEEZE,D — Very low conviction,False,-0.1593219879174371,-0.3869752512083848,0.5,1.0,CLOSED,2026-09-15 15:03:07,12581461.2528,LOSS - SL HIT,-1.00,-1.24,0.19,1,-1.40,2026-09-15 14:48:08
ADA_20260915140326955362,2026-09-15 14:03:26,ADA,1H,crypto,SYSTEM,3619.5227999999997,3543.010182271479,3696.0354177285203,3772.5480354570414,1650000.0,2,RANGING,D — Very low conviction,False,-0.5783140836092885,0.3075250657515441,-1.0,1.0,CLOSED,2026-09-15 16:03:09,3543.010182271479,LOSS - SL HIT,-1.00,-1.20,0.00,1,-1.19,2026-09-15 15:48:08
FF_20260915141826378912,2026-09-15 14:18:26,FF,1H,crypto,SYSTEM,2625.83528,2363.63906766769,2888.0314923323094,3150.2277046646186,1650000.0,2,TRENDING_UP,D — Very low conviction,False,0.5145122749797119,-0.23173667325193611,1.0,-1.0,OPEN,,,,,,,,,2026-09-15 16:18:11
ENA_20260915160329794198,2026-09-15 16:03:29,ENA,1H,crypto,SYSTEM,2546.4621,2450.8618809987966,2642.062319001204,2737.662538002407,1650000.0,5,NEUTRAL,D — Very low conviction,False,0.4600138914224529,-0.08214326559204417,1.0,1.0,OPEN,,,,,,,,,2026-09-15 16:18:11
ARB_20260915160330803586,2026-09-15 16:03:30,ARB,1H,crypto,SYSTEM,2641.7559,2510.7189846352776,2772.7928153647226,2903.8297307294456,1650000.0,4,TRENDING_UP,D — Very low conviction,False,0.625,-0.6225926055236818,1.0,0.0,OPEN,,,,,,,,,2026-09-15 16:18:11
OP_20260915160331849265,2026-09-15 16:03:31,OP,1H,crypto,SYSTEM,1771.7588,1703.790898697105,1839.7267013028952,1907.6946026057906,1650000.0,2,RANGING,D — Very low conviction,False,-0.11630625789346571,0.07111291465409263,0.5,1.0,OPEN,,,,,,,,,2026-09-15 16:18:11
